Generation,Indiv,Father,Mother,gvNormUnres1,EBV
1,581,0,0,-0.4226151115,-0.360465913613816
1,582,0,0,0.8072869147,0.6597324681831
1,583,0,0,-0.9385846782,-1.17465949759251
1,584,0,0,0.7111248358,0.651774729071288
1,585,0,0,-0.5451865314,-0.863746452046993
1,586,0,0,-0.9070791976,-0.772755207935833
1,587,0,0,-0.4162454624,-1.10297524758779
1,588,0,0,0.2854206757,0.0462295867351313
1,589,0,0,0.4553081825,0.454715398756213
1,590,0,0,-0.792567382,-0.63781248332768
1,591,0,0,-0.1365122312,-0.334676469398893
1,592,0,0,-0.2761858644,-0.000167997395857766
1,593,0,0,0.1577336733,0.247454109005684
1,594,0,0,-0.4553419382,-0.532777302947246
1,595,0,0,-0.3559805217,-0.666254028536132
1,596,0,0,-0.834850055,-0.466965771762895
1,597,0,0,0.9733013301,0.909807889064325
1,598,0,0,-0.9040375996,-0.971865255265879
1,599,0,0,-0.6241034032,-0.63010803354577
1,600,0,0,-0.1689355351,0.649260957039902
1,601,0,0,-1.0382641188,-1.19435923161939
1,602,0,0,-0.3380053546,-0.0976093899877906
1,603,0,0,-0.4413559349,-0.616682017863655
1,604,0,0,0.206094991,-0.0178434031138559
1,605,0,0,-0.162433694,-0.719032416202669
1,606,0,0,1.3338639618,0.885804850828738
1,607,0,0,0.4909211492,0.0904811527277514
1,608,0,0,-1.0146292281,-0.227258573649311
1,609,0,0,0.3269128186,0.338103685702051
1,610,0,0,-0.9932953959,-0.841279742420199
1,611,0,0,0.0261629187,0.130099422454718
1,612,0,0,-0.7691212052,0.0948265630266827
1,613,0,0,-0.6690497298,-0.909221833395842
1,614,0,0,0.1479488052,0.163234136739277
1,615,0,0,-0.5110303317,-0.523268304004711
1,616,0,0,0.2212406352,0.860187119508712
1,617,0,0,1.1899560611,1.42749414272857
1,618,0,0,0.2426125704,0.216659108106545
1,619,0,0,0.0439303318,-0.206017943012479
1,620,0,0,-0.0558167422,-0.530472906545185
1,621,0,0,1.3956917159,0.891032002809444
1,622,0,0,-0.7994622599,-0.352251236448335
1,623,0,0,-0.8389806597,-0.604062896604607
1,624,0,0,-1.2355807966,-1.93076032246758
1,625,0,0,-1.056998536,-1.97229402692003
1,626,0,0,0.7158069401,1.36266861526635
1,627,0,0,0.13559548,0.399602408401164
1,628,0,0,-0.4801479216,-0.640180245419287
1,629,0,0,-0.0542446775,0.855516994506542
1,630,0,0,0.9769374196,0.848361781412012
1,631,0,0,1.1412326585,1.04708991705634
1,632,0,0,0.9793249606,0.889600497924856
1,633,0,0,-0.8543959166,-0.527783415202277
1,634,0,0,-0.6914303135,-0.868292307829063
1,635,0,0,0.2187317015,-0.320649273768394
1,636,0,0,0.3682822404,0.685244224925535
1,637,0,0,0.542662393,0.690297605360512
1,638,0,0,1.147638696,1.48322874118709
1,639,0,0,-0.1020979082,-0.385913158693101
1,640,0,0,-0.0324482999,-0.0764424859607631
1,641,0,0,-0.1078233105,0.382934476619127
1,642,0,0,-0.4051519818,-0.546369501464183
1,643,0,0,-0.1664675786,-1.17524050300542
1,644,0,0,0.2538558312,0.172402109174584
1,645,0,0,0.3501032792,0.0158767332822415
1,646,0,0,1.1811444331,1.41112093212636
1,647,0,0,-1.0804274776,-0.686049706293016
1,648,0,0,-0.6501858644,-0.916416915732581
1,649,0,0,-0.6905134298,-0.577548837837088
1,650,0,0,0.4852155994,0.431073892934745
1,651,0,0,-0.3468079731,-0.73934790026113
1,652,0,0,-1.1271377786,-1.01691776718197
1,653,0,0,-0.4629938314,0.491018189307458
1,654,0,0,-1.478533419,-1.83529796874997
1,655,0,0,-0.2703513622,-0.612216990821096
1,656,0,0,0.0675248652,-0.119191653144769
1,657,0,0,-0.0549974316,-0.584255394935904
1,658,0,0,0.0814619559,1.07298898812467
1,659,0,0,-0.3391673788,-1.16961309499841
1,660,0,0,0.6136885531,0.407056446656672
1,661,0,0,0.5405470102,0.991756943905408
1,662,0,0,-0.2498261004,-0.701353892401238
1,663,0,0,-0.3412625066,-0.441746682826936
1,664,0,0,0.1413500808,0.0157468106514967
1,665,0,0,0.7948293473,0.402328073818197
1,666,0,0,0.7378462096,0.550903665954774
1,667,0,0,1.0319332414,0.324171313991508
1,668,0,0,0.0238768766,0.265181795858826
1,669,0,0,-0.0051015241,-0.496396092161851
1,670,0,0,0.2423377818,0.0996540314913848
1,671,0,0,0.860045186,0.981122734908007
1,672,0,0,-0.7302277901,-0.356909256489846
1,673,0,0,0.1423541031,0.582026084345444
1,674,0,0,0.2785399107,0.506905321442097
1,675,0,0,0.302872301,-0.0502878346307893
1,676,0,0,0.4966200911,1.3144362143641
1,677,0,0,0.3816114579,-0.40747035830037
1,678,0,0,-0.0123881428,0.174984484561477
1,679,0,0,0.3932169784,0.472752672794669
1,680,0,0,-0.0429051693,0.0682940880900005
1,681,0,0,-0.705986535,-0.514289061677637
1,682,0,0,-0.2266620417,-0.581409923620467
1,683,0,0,0.1463162206,0.100680808834069
1,684,0,0,-0.2207740957,-0.690366378663056
1,685,0,0,-0.268921435,-0.162896573433671
1,686,0,0,0.1280962755,-0.290456794030637
1,687,0,0,-1.1475930027,-1.63334703554347
1,688,0,0,-0.4790172448,-0.514954947730018
1,689,0,0,-0.5768455351,-1.03774046606861
1,690,0,0,0.3342857198,0.691100954877265
1,691,0,0,0.459372814,0.668782687426488
1,692,0,0,0.285148559,-0.647228500556849
1,693,0,0,0.4249038948,0.53435980043684
1,694,0,0,-0.5146084904,-0.360863403070233
1,695,0,0,-1.2656033989,-1.26670172534131
1,696,0,0,-0.011586044,0.339117598989607
1,697,0,0,0.0183418086,-0.128975538952432
1,698,0,0,-0.4051665843,-0.855948827858786
1,699,0,0,-0.6618950243,-0.840816159078767
1,700,0,0,0.3967555856,-0.054683804277027
1,701,0,0,0.5041560429,0.582190764411278
1,702,0,0,0.4086406145,1.00049137049789
1,703,0,0,0.5460105483,1.14771335922338
1,704,0,0,-0.5527901066,-0.421751823079665
1,705,0,0,-0.5485879594,-1.06183126840341
1,706,0,0,0.7242868501,0.130783108113354
1,707,0,0,-1.3081516045,-0.783101691357966
1,708,0,0,-1.76135296,-1.99550524789424
1,709,0,0,-0.6041481105,0.549642176349932
1,710,0,0,0.0577699896,-0.372344978064616
1,711,0,0,0.3544935969,1.25345503972945
1,712,0,0,0.1779184662,0.75297336309842
1,713,0,0,-0.1897745771,-0.175658327527376
1,714,0,0,-0.2549409837,-0.593857955522388
1,715,0,0,0.1077447785,0.274932443121805
1,716,0,0,-0.1717579602,-0.578355559278285
1,717,0,0,-0.1402485628,-0.184184196642299
1,718,0,0,0.3661416813,0.131370437576585
1,719,0,0,0.1933210083,-0.130091131634527
1,720,0,0,-0.7852461488,-0.0991444678694897
1,721,0,0,0.4386921963,0.807874437530542
1,722,0,0,0.8643419463,0.556545458347434
1,723,0,0,-0.4269758135,0.167008213773413
1,724,0,0,0.7312886332,1.33995175230185
1,725,0,0,0.913709562,0.763370168618473
1,726,0,0,-0.8836182902,-1.14153327236082
1,727,0,0,-0.9721965397,-1.29940533369341
1,728,0,0,-0.5292902524,-0.062666100781594
1,729,0,0,0.458683821,0.695964101939195
1,730,0,0,0.2124339031,0.193986901362262
1,731,0,0,0.1676246082,-0.327234925024078
1,732,0,0,-0.7420699437,-0.64308911498687
1,733,0,0,-0.1940926977,-0.473317205957675
1,734,0,0,0.0332709582,-0.4352252223478
1,735,0,0,-0.1382078351,-0.0860353873279486
1,736,0,0,-0.1587414929,-0.0483984203601649
1,737,0,0,-0.1857557929,-0.377807696423265
1,738,0,0,-0.5929691566,-0.875415058948638
1,739,0,0,0.7858625322,0.567334053779934
1,740,0,0,0.0716610994,-0.263970219572707
1,741,0,0,-0.4005747118,-1.17401072206107
1,742,0,0,0.5455618824,-0.301240851717865
1,743,0,0,-0.3358858793,-0.448072171953451
1,744,0,0,0.4381185479,0.0867028211425458
1,745,0,0,1.462623562,1.75458586369707
1,746,0,0,-1.1283071572,-1.1766151895758
1,747,0,0,0.8927363816,1.10823293926564
1,748,0,0,0.6650539403,0.298859075073293
1,749,0,0,-0.9126395527,-1.13900309193545
1,750,0,0,-0.5060478934,-0.365140744262478
1,751,0,0,-0.4347367042,-0.339866323789985
1,752,0,0,0.5100157317,1.28687838943646
1,753,0,0,0.1867791687,0.9375546339947
1,754,0,0,1.0046682191,0.71965970775558
1,755,0,0,0.0395513165,-0.221822673721121
1,756,0,0,-0.8241562332,-1.21765657513517
1,757,0,0,-0.3974525433,-0.932120023156098
1,758,0,0,-0.3626078161,0.0686489687515893
1,759,0,0,-0.0819767983,0.349178415036003
1,760,0,0,0.1750508531,0.661055019513126
1,761,0,0,-0.433447209,0.0454177157294913
1,762,0,0,0.7024849511,0.54943405279218
1,763,0,0,0.6888065167,1.1512455244874
1,764,0,0,0.0394293999,-0.096683352155575
1,765,0,0,-1.1429398977,-0.566349417934782
1,766,0,0,0.4030486518,0.499191273357404
1,767,0,0,-0.1163215831,-0.481765405986899
1,768,0,0,-1.8511452353,-1.2310380371149
1,769,0,0,0.3797244348,0.649947541679958
1,770,0,0,0.7310796781,0.887733457391465
1,771,0,0,-0.0034631488,-0.471454528983407
1,772,0,0,-0.0421663001,0.178605174448357
1,773,0,0,-0.2002511394,0.142450855802412
1,774,0,0,1.4677206544,1.13524842290079
1,775,0,0,0.8301652254,0.885737269094686
1,776,0,0,1.1377790537,0.372031447887144
1,777,0,0,-0.3158037262,-0.775542572438764
1,778,0,0,-0.1800326267,0.0510420987084799
1,779,0,0,1.1523235414,0.422350620939657
1,780,0,0,0.3025970862,-0.218333178341494
1,781,0,0,-0.2300850648,-0.0324981905831863
1,782,0,0,0.4054980019,0.809519067219976
1,783,0,0,1.0085324803,1.36833980366761
1,784,0,0,-0.2978718192,-0.865479194372781
1,785,0,0,0.5251863679,0.566042340666025
1,786,0,0,0.5526004384,-0.0118656273723289
1,787,0,0,0.1660488087,0.142258018523203
1,788,0,0,0.6719706427,0.96156999317383
1,789,0,0,0.5837208796,0.50287139547535
1,790,0,0,0.0436331187,-0.105236610606619
1,791,0,0,-0.2293631848,0.00980925961569892
1,792,0,0,-0.5578307346,0.0423674419858887
1,793,0,0,-0.6268222644,-0.899592360046413
1,794,0,0,-0.3922109482,-0.689156273355781
1,795,0,0,1.1391641603,1.1140536345016
1,796,0,0,-0.7893533295,-0.90386808833378
1,797,0,0,0.6068636947,-0.0969850351112362
1,798,0,0,-0.5950117306,-0.822867527128856
1,799,0,0,-0.0911128231,0.216740874388763
1,800,0,0,-0.9019270953,-0.352795199130934
1,801,0,0,1.1554196964,0.540635572195498
1,802,0,0,0.1186832299,0.261199207380876
1,803,0,0,1.4855454749,1.25010081060029
1,804,0,0,-0.4524695759,-0.498092792111787
1,805,0,0,-1.4361180764,-2.37449145350514
1,806,0,0,0.2363669635,0.710330555425536
1,807,0,0,-0.4658924634,-0.626225004033139
1,808,0,0,0.3042317534,0.520809250172906
1,809,0,0,-0.7994002094,-0.455474214609284
1,810,0,0,-0.0838218966,-0.109265450011546
1,811,0,0,0.0661945519,-0.011937741306687
1,812,0,0,-0.2282227206,0.826485153189146
1,813,0,0,-0.0203709544,-0.727384640234503
1,814,0,0,0.4907618826,0.878465650150807
1,815,0,0,-1.1280902404,-1.75762371317245
1,816,0,0,0.8719054986,0.768151326209557
1,817,0,0,-0.1126436053,-0.325206051497703
1,818,0,0,0.1398316184,-0.377764799034842
1,819,0,0,0.1954767492,-0.12659389170529
1,820,0,0,-0.1633566499,-1.09132226892634
1,821,0,0,-2.0214778339,-0.990650979903568
1,822,0,0,0.3790310284,0.0644781736426478
1,823,0,0,-0.173146175,-0.203477554442132
1,824,0,0,1.108440033,1.55224365415559
1,825,0,0,-0.7132284603,-1.27143113390564
1,826,0,0,-0.1000313389,-0.284675730690085
1,827,0,0,0.9195065038,0.718659723330245
1,828,0,0,0.6856864758,0.31629007476362
1,829,0,0,-1.5676991011,-1.67890608010694
1,830,0,0,-0.1473909532,0.370060206337369
1,831,0,0,1.3959689251,1.05615308309282
1,832,0,0,-0.1335431605,-0.164707285725431
1,833,0,0,0.3754126685,0.0693049962582085
1,834,0,0,-0.0865757739,0.135088843854623
1,835,0,0,-0.0022126879,-0.0904076083465253
1,836,0,0,-0.6592148951,-1.01226621658244
1,837,0,0,0.5211222772,-0.169675441238029
1,838,0,0,0.2125261177,0.270433739560489
1,839,0,0,0.2955054682,-0.0280358108657237
1,840,0,0,-0.7850815192,-0.518793631227174
1,841,0,0,0.4226380057,0.279047970583682
1,842,0,0,-0.5008175289,0.738901500623589
1,843,0,0,0.2990975448,-0.291319496949915
1,844,0,0,0.0814279637,0.017523257994212
1,845,0,0,0.1131454122,0.144071221367115
1,846,0,0,-0.3020386421,-0.613382200269057
1,847,0,0,0.2858615124,0.616500456823474
1,848,0,0,0.2041700102,0.714399964609939
1,849,0,0,1.1343485971,1.0734943730514
1,850,0,0,0.2126376842,0.483611738248069
1,851,0,0,0.3303938183,-0.393956143971122
1,852,0,0,1.49905015,1.4521080228196
1,853,0,0,0.0713032269,0.119485949450954
1,854,0,0,0.0436583977,0.141989894675242
1,855,0,0,-0.8481287612,-1.03499986544834
1,856,0,0,0.6984015601,0.609799447910766
1,857,0,0,0.4285572159,0.292893474149519
1,858,0,0,-0.3758151861,-0.741651341932207
1,859,0,0,0.4473009528,0.272119107542688
1,860,0,0,0.085945561,-0.241608925576214
1,861,0,0,-0.2777583175,-0.228053726061822
1,862,0,0,0.3840170844,0.660479736491633
1,863,0,0,-0.2410740539,0.7220395359015
1,864,0,0,0.4421686931,-0.217476713621306
1,865,0,0,-1.674146222,-1.56054938585784
1,866,0,0,0.8637142147,1.01648268553268
1,867,0,0,-0.1606037389,-0.0458930314883276
1,868,0,0,0.7057846252,0.841461583828488
1,869,0,0,0.2467261095,-0.464868444143928
1,870,0,0,0.1958844802,-0.016805781271412
1,871,0,0,-0.4797906653,-0.162043287630728
1,872,0,0,-0.1933285593,-0.131785447575577
1,873,0,0,0.2261056772,0.109780276884964
1,874,0,0,-0.0295923495,-0.233772302209068
1,875,0,0,-1.3295909708,-2.33538720782207
1,876,0,0,-0.6629085035,-0.946033156446671
1,877,0,0,-0.0818490561,-0.0791029208731805
1,878,0,0,0.8590697,0.248699910519448
1,879,0,0,0.2041914182,0.622311418371817
1,880,0,0,0.2259339548,-0.446103363810346
1,881,0,0,0.0116877496,0.804871582460755
1,882,0,0,-0.6486611692,-0.648005497446613
1,883,0,0,0.1146688524,0.342369360068188
1,884,0,0,0.8763184583,0.430389125492905
1,885,0,0,-0.1873720249,0.5115105119681
1,886,0,0,0.1301833114,0.46783595552477
1,887,0,0,0.3553299153,-0.496584684726126
1,888,0,0,0.5032557503,0.787336441638664
1,889,0,0,-0.6294795827,-0.541048210056054
1,890,0,0,-0.1034995309,-0.473893506491934
1,891,0,0,-0.5831315174,-0.862375266860026
1,892,0,0,-0.4427792474,-0.522567303394037
1,893,0,0,0.1202082515,-0.303685702508895
1,894,0,0,-0.0696579,-0.360015805137
1,895,0,0,0.2692513137,-0.11631762590776
1,896,0,0,-0.9022025232,-0.0211011289155604
1,897,0,0,-0.7911831161,-0.411690917965588
1,898,0,0,-0.6656373166,-0.814345297750658
1,899,0,0,0.2992649738,0.941054127310656
1,900,0,0,0.527160971,0.715882568202771
1,901,0,0,-0.3811491007,-0.182965022423602
1,902,0,0,-1.1647489253,-0.842646877479778
1,903,0,0,0.0986418604,-0.129774086527565
1,904,0,0,-0.6055738731,-1.15084537726451
1,905,0,0,0.5566962873,0.360927394453548
1,906,0,0,-0.5759741316,-0.71336280094634
1,907,0,0,0.3549510047,-0.253499099221268
1,908,0,0,-0.9637449098,-0.797219734635712
1,909,0,0,-0.9335198627,-1.53051974711444
1,910,0,0,0.103332796,-0.54799202065829
1,911,0,0,0.3253084092,0.253032629014805
1,912,0,0,1.4371050452,0.915271857432447
1,913,0,0,-2.0734952642,-1.84362462621763
1,914,0,0,-0.2292922843,0.0526291410599403
1,915,0,0,-0.7058324173,-0.667554111893072
1,916,0,0,1.4975251878,1.74174996139624
1,917,0,0,-0.3444079139,-0.677560400712235
1,918,0,0,-0.6006771169,-0.87274241567809
1,919,0,0,0.6745583391,0.19383568039364
1,920,0,0,1.7017982901,1.29066458703
1,921,0,0,-0.1940394328,-0.575051659077949
1,922,0,0,-0.369345048,-0.243680654745208
1,923,0,0,0.1850293458,-0.0102947726882285
1,924,0,0,0.5826037024,0.97278808459158
1,925,0,0,-0.4249996073,-0.302858811314523
1,926,0,0,1.1477895544,0.960474959178429
1,927,0,0,0.6484329897,0.803137713596495
1,928,0,0,1.038507104,0.696516721461416
1,929,0,0,-0.0891367334,-0.39165177619779
1,930,0,0,0.2502244523,-0.279061642695581
1,931,0,0,1.4977958404,1.30721202445946
1,932,0,0,0.9956957701,0.0361848440020984
1,933,0,0,-0.1592739547,-0.0168801630538639
1,934,0,0,-0.5753964122,-0.28794294352806
1,935,0,0,0.2500401965,0.625296011412439
1,936,0,0,0.1213356173,0.414256051001837
1,937,0,0,1.0985800003,1.08153562106075
1,938,0,0,-0.2463582409,-0.313546371346824
1,939,0,0,-0.6426943644,-0.373775093707501
1,940,0,0,-0.4830901149,-0.48169788635273
1,941,0,0,0.9749531678,0.784880598549498
1,942,0,0,-0.0706686702,0.273898858882739
1,943,0,0,-0.02934204,0.66123841764504
1,944,0,0,0.7462951695,0.402041579685447
1,945,0,0,-0.5545635013,0.212358446012338
1,946,0,0,-0.6323109806,-1.61046662766379
1,947,0,0,-1.4548409917,-0.834759624603556
1,948,0,0,-1.3354231083,-0.374686584251774
1,949,0,0,0.0247779879,-0.347982718886688
1,950,0,0,0.7549584337,1.35076952891774
1,951,0,0,-1.0897288388,-0.718934075941893
1,952,0,0,-0.5080512953,0.0196969852058418
1,953,0,0,-0.3973655783,0.542640066249156
1,954,0,0,-0.6525192057,-0.578630869546698
1,955,0,0,-0.2123691955,0.586409598234619
1,956,0,0,1.0488977254,0.619966857725727
1,957,0,0,0.3438277464,0.353279532902835
1,958,0,0,0.0791105238,0.274066254079885
1,959,0,0,-1.2162003473,-0.628663205919076
1,960,0,0,0.1029065721,-0.221410076310128
1,961,0,0,-1.0214513804,-1.60809086965119
1,962,0,0,-0.5032222302,-0.388023056868858
1,963,0,0,0.7519640074,0.308491276445671
1,964,0,0,-0.4811238596,-0.585025889081944
1,965,0,0,0.247157893,-0.374031155108474
1,966,0,0,-0.3085302405,-0.169230809175391
1,967,0,0,-0.67963658,-1.0397763741505
1,968,0,0,0.2319085443,0.0393545341485688
1,969,0,0,-0.4669276067,0.462560249624693
1,970,0,0,0.2178178404,0.80195623932777
1,971,0,0,0.8985689198,-0.00261555419837312
1,972,0,0,0.4602401952,-0.229893935744709
1,973,0,0,0.4686863651,-0.123771405969224
1,974,0,0,0.1460027957,-0.126759897785182
1,975,0,0,1.0036574144,0.518104590908307
1,976,0,0,0.6663427605,0.90064811637058
1,977,0,0,-0.4520990731,0.0354925119291223
1,978,0,0,0.7920232198,0.674275401041364
1,979,0,0,0.5219644937,0.205011448491334
1,980,0,0,-0.4274786202,-0.875297634078079
1,981,0,0,-0.9525054436,-0.426467478853957
1,982,0,0,-0.3407155133,-0.495365743924017
1,983,0,0,0.3848948516,0.414902419615841
1,984,0,0,0.041221049,0.644375285109447
1,985,0,0,-0.3466848733,-0.277423005938748
1,986,0,0,0.3072134223,0.246562732173505
1,987,0,0,-0.0195580072,-0.0172101942505972
1,988,0,0,-0.4679380654,-0.235093113926928
1,989,0,0,0.5939642763,1.01435072127888
1,990,0,0,0.4511807826,0.355763138018432
1,991,0,0,0.0022123435,-0.71130113518881
1,992,0,0,-0.6637578267,-0.931222439705266
1,993,0,0,0.2940839969,-0.18811725449376
1,994,0,0,-0.9154719968,-0.567165983714416
1,995,0,0,-0.0890726825,0.373298678432044
1,996,0,0,1.1495663141,1.04596229219755
1,997,0,0,0.4722312674,0.552901012631704
1,998,0,0,-0.7273834948,-0.386911823518787
1,999,0,0,0.2685131816,0.437067185959132
1,1000,0,0,-1.8732042698,-1.73601127873938
1,1001,0,0,0.0666552285,0.835902684552111
1,1002,0,0,1.5173814223,1.11504894248313
1,1003,0,0,-0.4913875759,-0.439963586766268
1,1004,0,0,1.577298128,0.906104909735523
1,1005,0,0,-0.1690385409,-0.44807575654207
1,1006,0,0,-0.789547259,-1.29150577957509
1,1007,0,0,-0.0913693309,0.0711474127540734
1,1008,0,0,-0.1478334965,0.073971520389452
1,1009,0,0,-0.4528810761,-1.02883763592596
1,1010,0,0,-0.6000540607,-0.241744961195734
1,1011,0,0,1.1613557468,1.20684135654781
1,1012,0,0,-1.0816412129,-1.1033353857951
1,1013,0,0,0.3516260481,-0.213169689045305
1,1014,0,0,0.3077091933,1.22280355348641
1,1015,0,0,-0.6345825461,-1.05104135130591
1,1016,0,0,-0.3723237096,-0.327189390336578
1,1017,0,0,0.3410400569,0.374420283817596
1,1018,0,0,-0.6946274246,-0.544661597165301
1,1019,0,0,-0.8168890771,-0.983734509689737
1,1020,0,0,-0.1007997392,0.116613305925437
1,1021,0,0,-0.3285954246,-0.0386685052171058
1,1022,0,0,-1.0494920594,-1.16452494995863
1,1023,0,0,0.0583091157,-0.242134126009389
1,1024,0,0,-0.0563191637,-0.528863679413238
1,1025,0,0,1.0152933253,1.0975378801252
1,1026,0,0,0.9665673451,0.526698112336104
1,1027,0,0,1.0379206703,0.565087783390167
1,1028,0,0,0.4213831809,0.52582209980023
1,1029,0,0,-1.1974494945,-0.880777622137405
1,1030,0,0,0.8138279081,0.113342895092441
1,1031,0,0,0.3668484988,1.09471754706825
1,1032,0,0,0.0619422072,-0.575902932852757
1,1033,0,0,0.5135107446,0.260375918846236
1,1034,0,0,0.7676749671,0.889548458276576
1,1035,0,0,-0.8175121333,-0.706011628298074
1,1036,0,0,1.2259688998,1.11001026030696
1,1037,0,0,0.5077921324,0.732584283402923
1,1038,0,0,-0.4258997838,-0.0277632804631878
1,1039,0,0,0.2286213491,0.375137805814353
1,1040,0,0,0.4729569051,0.199207059058711
1,1041,0,0,0.1732068096,0.366254934204468
1,1042,0,0,0.9414045036,1.38480321665115
1,1043,0,0,-0.2244955586,0.398770321895049
1,1044,0,0,0.2998283262,0.256662195042639
1,1045,0,0,0.0054626941,-0.407354328030969
1,1046,0,0,-1.888182552,-1.83221218457586
1,1047,0,0,0.4154841836,0.595807208017952
1,1048,0,0,0.5030899836,-0.406750902871458
1,1049,0,0,-0.8967787525,-0.523712458754476
1,1050,0,0,0.5854059005,0.460245094834823
1,1051,0,0,-0.2161804845,0.463381456889056
1,1052,0,0,-0.2959991267,-0.323203225619976
1,1053,0,0,-0.4141811487,0.232541925610333
1,1054,0,0,0.6741944384,0.551209797754929
1,1055,0,0,-0.6291653055,-1.0146329163334
1,1056,0,0,0.1213332953,0.499924820380765
1,1057,0,0,-0.1054624748,0.506877464190023
1,1058,0,0,-0.1993548357,-0.0695849563277443
1,1059,0,0,0.5401651326,1.12812353108828
1,1060,0,0,0.0825160192,-0.0578235027328592
1,1061,0,0,-0.4795714147,-1.00996519597501
1,1062,0,0,-1.442895777,-0.443075426004216
1,1063,0,0,-0.2102215311,-0.544724659436117
1,1064,0,0,0.4543360521,0.485889854201226
1,1065,0,0,0.0721844553,-0.100246874254066
1,1066,0,0,0.2450478366,0.0981112277875773
1,1067,0,0,-0.3526408793,-0.526933164079403
1,1068,0,0,0.6023906964,-0.129798597829451
1,1069,0,0,-0.7377856448,-1.53582912788452
1,1070,0,0,1.501885829,1.25925955512214
1,1071,0,0,0.9771613144,0.766345126440298
1,1072,0,0,-0.5911990187,-1.20377889540739
1,1073,0,0,-0.3416691622,-0.00352623821761128
1,1074,0,0,1.7311010939,1.57649105627643
1,1075,0,0,0.1389784414,0.363133624090685
1,1076,0,0,-0.5537314577,0.131714606198295
1,1077,0,0,-0.0701687628,-0.210298732567694
1,1078,0,0,0.4453114597,0.183083197511626
1,1079,0,0,-0.4337150284,-0.942349328843033
1,1080,0,0,0.387280811,0.447311697463135
