Generation     Indiv    Father    Mother       bvNormUnres1        bvNormRestr1       ddNormUnres1        ddNormRestr1       gvNormUnres1        gvNormRestr1       phenoNormUnres1     phenoNormRestr1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
         1       162         0         0       -1.0510837725       -1.0900282898        0.0000000000        0.0000000000       -1.0510837725       -1.0900282898       -0.0073078730       -0.5870277454
         1       163         0         0       -0.1035523959       -0.0940021275        0.0000000000        0.0000000000       -0.1035523959       -0.0940021275       -0.3444084460        0.2264648611
         1       164         0         0       -0.6245656083       -0.1416835028        0.0000000000        0.0000000000       -0.6245656083       -0.1416835028        0.5204597835       -0.0261990257
         1       165         0         0       -0.7154750023       -0.3577502926        0.0000000000        0.0000000000       -0.7154750023       -0.3577502926       -0.0836111603        0.5982878275
         1       166         0         0       -0.8639010575       -0.6753774852        0.0000000000        0.0000000000       -0.8639010575       -0.6753774852       -1.7218245095       -0.3849830453
         1       167         0         0        0.3602992265        0.1659358252        0.0000000000        0.0000000000        0.3602992265        0.1659358252        0.2397435322       -0.0853723077
         1       168         0         0       -0.0988557702       -0.1300925182        0.0000000000        0.0000000000       -0.0988557702       -0.1300925182       -0.2811445482       -0.8469828812
         1       169         0         0       -0.0350896462       -0.2556498740        0.0000000000        0.0000000000       -0.0350896462       -0.2556498740        1.7828709017       -0.1848659629
         1       170         0         0       -0.4829003434       -0.3129018669        0.0000000000        0.0000000000       -0.4829003434       -0.3129018669        0.9268862422       -1.1567072224
         1       171         0         0        0.2715307626       -0.0433121602        0.0000000000        0.0000000000        0.2715307626       -0.0433121602       -0.1402741316       -0.7355028894
         1       172         0         0        0.6086063229       -0.1995344859        0.0000000000        0.0000000000        0.6086063229       -0.1995344859       -0.2993783897       -0.2837941497
         1       173         0         0        0.2747830692        0.5970755804        0.0000000000        0.0000000000        0.2747830692        0.5970755804        1.2254667746        0.6385790288
         1       174         0         0        0.5971209943        0.2998224400        0.0000000000        0.0000000000        0.5971209943        0.2998224400       -0.1661121689        0.4754157942
         1       175         0         0       -0.9392632519       -0.1170808545        0.0000000000        0.0000000000       -0.9392632519       -0.1170808545       -2.7280183561       -0.0253029218
         1       176         0         0       -0.1689931943        0.6047495847        0.0000000000        0.0000000000       -0.1689931943        0.6047495847        0.7119326418        1.1367136439
         1       177         0         0       -0.4299155160        0.7405455145        0.0000000000        0.0000000000       -0.4299155160        0.7405455145       -0.6174224518        2.2572344904
         1       178         0         0       -0.1366215477       -0.2427765457        0.0000000000        0.0000000000       -0.1366215477       -0.2427765457       -0.6640568289       -0.1568207647
         1       179         0         0        0.2107098348       -0.5981437251        0.0000000000        0.0000000000        0.2107098348       -0.5981437251       -0.4072631691       -0.0534763714
         1       180         0         0       -0.6712553491       -0.3282307384        0.0000000000        0.0000000000       -0.6712553491       -0.3282307384       -1.6147835728       -0.4181304490
         1       181         0         0       -1.0549352957       -0.9532148854        0.0000000000        0.0000000000       -1.0549352957       -0.9532148854       -1.2231952168       -1.1425882185
         1       182         0         0        0.8945364585       -0.1093155565        0.0000000000        0.0000000000        0.8945364585       -0.1093155565        1.2518620018       -0.1005034022
         1       183         0         0        0.2633893518        0.7279050714        0.0000000000        0.0000000000        0.2633893518        0.7279050714       -0.8713960438       -0.0379661975
         1       184         0         0       -1.1832755369       -0.1559774176        0.0000000000        0.0000000000       -1.1832755369       -0.1559774176       -0.4884777047       -0.1047040989
         1       185         0         0       -0.2487794823        0.4745585337        0.0000000000        0.0000000000       -0.2487794823        0.4745585337       -1.0196835638        1.1215807603
         1       186         0         0       -0.4763100558        0.2598475997        0.0000000000        0.0000000000       -0.4763100558        0.2598475997        0.1256586792        1.2550958104
         1       187         0         0       -0.6230625935        0.5439085371        0.0000000000        0.0000000000       -0.6230625935        0.5439085371       -1.3167447200       -0.3401420117
         1       188         0         0        0.7487606269       -0.0247550717        0.0000000000        0.0000000000        0.7487606269       -0.0247550717        0.5230848616        0.6040983913
         1       189         0         0       -0.0048807165       -0.2731543480        0.0000000000        0.0000000000       -0.0048807165       -0.2731543480        0.6935256362       -0.7179639938
         1       190         0         0        0.0422530043       -0.1534339340        0.0000000000        0.0000000000        0.0422530043       -0.1534339340        0.4348759082       -0.5174555242
         1       191         0         0       -1.2111464517       -0.7351353104        0.0000000000        0.0000000000       -1.2111464517       -0.7351353104       -1.8119191961       -1.3933460990
         1       192         0         0       -0.2294652237       -0.0161525816        0.0000000000        0.0000000000       -0.2294652237       -0.0161525816        0.3185849069        0.2924690680
         1       193         0         0       -0.1673811843       -0.0684391103        0.0000000000        0.0000000000       -0.1673811843       -0.0684391103       -0.2145443686        0.1189496781
         1       194         0         0        0.3256760602        0.1661400445        0.0000000000        0.0000000000        0.3256760602        0.1661400445       -0.2162217529        0.7419472181
